presetName,k,solverName,clauseTime,satTime,totalTime
hexagon,1,solve,0.20000004768371582,0.5,0.7000000476837158
hexagon,1,solve_alt,0.3999999761581421,0.10000002384185791,0.5
hexagon,2,solve,0.09999996423721313,0.20000004768371582,0.30000001192092896
hexagon,2,solve_alt,0.19999998807907104,0.19999998807907104,0.3999999761581421
hexagon,3,solve,0,0,0
hexagon,3,solve_alt,0.19999998807907104,0,0.19999998807907104
hexagon,4,solve,0.09999996423721313,0,0.09999996423721313
hexagon,4,solve_alt,0.20000004768371582,0.09999996423721313,0.30000001192092896
hexagon,5,solve,0,0.10000002384185791,0.10000002384185791
hexagon,5,solve_alt,0.09999996423721313,0.10000002384185791,0.19999998807907104
hexagon,6,solve,0,0.10000002384185791,0.10000002384185791
hexagon,6,solve_alt,0.09999996423721313,0.40000003576278687,0.5
insect,1,solve,468.10000002384186,0.10000002384185791,468.2000000476837
insect,1,solve_alt,0.10000002384185791,0,0.10000002384185791
insect,2,solve,463.7000000476837,0.09999996423721313,463.80000001192093
insect,2,solve_alt,0.30000001192092896,0.19999998807907104,0.5
insect,3,solve,463.30000001192093,0.2999999523162842,463.5999999642372
insect,3,solve_alt,0.30000001192092896,0.30000001192092896,0.6000000238418579
insect,4,solve,472,0.6000000238418579,472.60000002384186
insect,4,solve_alt,0.3999999761581421,0.3999999761581421,0.7999999523162842
insect,5,solve,459.10000002384186,1.399999976158142,460.5
insect,5,solve_alt,0.5,1.100000023841858,1.600000023841858
insect,6,solve,505.5,7.799999952316284,513.2999999523163
insect,6,solve_alt,0.5,9.899999976158142,10.399999976158142
insect,7,solve,483.4000000357628,7.199999988079071,490.60000002384186
insect,7,solve_alt,0.6000000238418579,61.799999952316284,62.39999997615814
insect,8,solve,495.80000001192093,53.59999996423721,549.3999999761581
insect,8,solve_alt,0.6000000238418579,58.10000002384186,58.700000047683716
insect,9,solve,480.39999997615814,23.80000001192093,504.19999998807907
insect,9,solve_alt,0.9000000357627869,62.69999998807907,63.60000002384186
insect,10,solve,447.10000002384186,19,466.10000002384186
insect,10,solve_alt,0.5,92.5,93
insect,11,solve,351,29.899999976158142,380.89999997615814
insect,11,solve_alt,0.5,71.69999998807907,72.19999998807907
insect,12,solve,256.69999998807907,12.199999988079071,268.89999997615814
insect,12,solve_alt,0.6000000238418579,89.09999996423721,89.69999998807907
insect,13,solve,170.20000004768372,13.399999976158142,183.60000002384186
insect,13,solve_alt,0.5,114.89999997615814,115.39999997615814
insect,14,solve,76,5.800000011920929,81.80000001192093
insect,14,solve_alt,0.699999988079071,160.9000000357628,161.60000002384186
insect,15,solve,34.19999998807907,3.199999988079071,37.39999997615814
insect,15,solve_alt,0.699999988079071,104.10000002384186,104.80000001192093
insect,16,solve,10.799999952316284,0.9000000357627869,11.699999988079071
insect,16,solve_alt,0.699999988079071,144.19999998807907,144.89999997615814
insect,17,solve,2.400000035762787,0.3999999761581421,2.800000011920929
insect,17,solve_alt,1.199999988079071,228.30000001192093,229.5
insect,18,solve,0.6000000238418579,0,0.6000000238418579
insect,18,solve_alt,0.699999988079071,211.70000004768372,212.4000000357628
insect,19,solve,0.09999996423721313,0,0.09999996423721313
insect,19,solve_alt,0.9000000357627869,216.69999998807907,217.60000002384186
insect,20,solve,0.09999996423721313,0,0.09999996423721313
insect,20,solve_alt,1.800000011920929,221.69999998807907,223.5
icosagon,1,solve,439.2999999523163,0,439.2999999523163
icosagon,1,solve_alt,0.10000002384185791,0,0.10000002384185791
icosagon,2,solve,439.69999998807907,0,439.69999998807907
icosagon,2,solve_alt,0.30000001192092896,0,0.30000001192092896
icosagon,3,solve,436.69999998807907,0,436.69999998807907
icosagon,3,solve_alt,0.30000001192092896,0.09999996423721313,0.3999999761581421
icosagon,4,solve,449.60000002384186,0.30000001192092896,449.9000000357628
icosagon,4,solve_alt,0.2999999523162842,0.10000002384185791,0.3999999761581421
icosagon,5,solve,449.39999997615814,0.20000004768371582,449.60000002384186
icosagon,5,solve_alt,0.5999999642372131,0.10000002384185791,0.699999988079071
icosagon,6,solve,465.19999998807907,2.199999988079071,467.39999997615814
icosagon,6,solve_alt,0.699999988079071,0,0.699999988079071
icosagon,7,solve,491.19999998807907,3,494.19999998807907
icosagon,7,solve_alt,0.30000001192092896,0.19999998807907104,0.5
icosagon,8,solve,482.69999998807907,7.300000011920929,490
icosagon,8,solve_alt,0.5,0.19999998807907104,0.699999988079071
icosagon,9,solve,478.60000002384186,11.399999976158142,490
icosagon,9,solve_alt,0.40000003576278687,0.30000001192092896,0.7000000476837158
icosagon,10,solve,435.19999998807907,25.099999964237213,460.2999999523163
icosagon,10,solve_alt,0.699999988079071,0.30000001192092896,1
icosagon,11,solve,367.89999997615814,11.400000035762787,379.30000001192093
icosagon,11,solve_alt,0.7000000476837158,0.19999998807907104,0.9000000357627869
icosagon,12,solve,254.5,9.900000035762787,264.4000000357628
icosagon,12,solve_alt,0.8999999761581421,0.6000000238418579,1.5
icosagon,13,solve,168.19999998807907,9.399999976158142,177.5999999642372
icosagon,13,solve_alt,1,0.7000000476837158,1.7000000476837158
icosagon,14,solve,79.19999998807907,2.899999976158142,82.09999996423721
icosagon,14,solve_alt,2,0.5,2.5
icosagon,15,solve,37.80000001192093,2.100000023841858,39.90000003576279
icosagon,15,solve_alt,1.7999999523162842,1.100000023841858,2.899999976158142
icosagon,16,solve,11.5,1.899999976158142,13.399999976158142
icosagon,16,solve_alt,1.5,1.100000023841858,2.600000023841858
icosagon,17,solve,3.199999988079071,0.30000001192092896,3.5
icosagon,17,solve_alt,1.699999988079071,1.399999976158142,3.099999964237213
icosagon,18,solve,0.6000000238418579,0,0.6000000238418579
icosagon,18,solve_alt,2.599999964237213,1.100000023841858,3.699999988079071
icosagon,19,solve,0.10000002384185791,0,0.10000002384185791
icosagon,19,solve_alt,2.199999988079071,1.699999988079071,3.899999976158142
icosagon,20,solve,0,0,0
icosagon,20,solve_alt,2.699999988079071,1.699999988079071,4.399999976158142
icosagon_random,1,solve,446.4000000357628,0,446.4000000357628
icosagon_random,1,solve_alt,0.09999996423721313,0.10000002384185791,0.19999998807907104
icosagon_random,2,solve,443.89999997615814,0,443.89999997615814
icosagon_random,2,solve_alt,0,0,0
icosagon_random,3,solve,446.89999997615814,0,446.89999997615814
icosagon_random,3,solve_alt,0.10000002384185791,0.10000002384185791,0.20000004768371582
icosagon_random,4,solve,451.2999999523163,0.20000004768371582,451.5
icosagon_random,4,solve_alt,0.09999996423721313,0.19999998807907104,0.2999999523162842
icosagon_random,5,solve,457.2000000476837,0.8999999761581421,458.10000002384186
icosagon_random,5,solve_alt,0.10000002384185791,0.19999998807907104,0.30000001192092896
icosagon_random,6,solve,459.39999997615814,1.699999988079071,461.0999999642372
icosagon_random,6,solve_alt,0.20000004768371582,2.899999976158142,3.100000023841858
icosagon_random,7,solve,487.5,39,526.5
icosagon_random,7,solve_alt,0.2999999523162842,1042.9000000357628,1043.199999988079
icosagon_random,8,solve,506.69999998807907,41.60000002384186,548.3000000119209
icosagon_random,8,solve_alt,0.3999999761581421,1512.3999999761581,1512.7999999523163
icosagon_random,9,solve,478.80000001192093,54.30000001192093,533.1000000238419
icosagon_random,9,solve_alt,0.5,2459.399999976158,2459.899999976158
icosagon_random,10,solve,436.10000002384186,31.80000001192093,467.9000000357628
icosagon_random,10,solve_alt,0.5,3277,3277.5
icosagon_random,11,solve,365.10000002384186,36,401.10000002384186
icosagon_random,11,solve_alt,0.5999999642372131,4811.800000011921,4812.399999976158
icosagon_random,12,solve,291.19999998807907,29.100000023841858,320.30000001192093
icosagon_random,12,solve_alt,0.800000011920929,5560,5560.800000011921
icosagon_random,13,solve,169,11.699999988079071,180.69999998807907
icosagon_random,13,solve_alt,0.800000011920929,7678.399999976158,7679.199999988079
icosagon_random,14,solve,84.69999998807907,3.300000011920929,88
icosagon_random,14,solve_alt,0.8999999761581421,6449.600000023842,6450.5
icosagon_random,15,solve,32.10000002384186,2.799999952316284,34.89999997615814
icosagon_random,15,solve_alt,0.800000011920929,10189.199999988079,10190
icosagon_random,16,solve,12.700000047683716,1.199999988079071,13.900000035762787
icosagon_random,16,solve_alt,1.199999988079071,14639.800000011921,14641
icosagon_random,17,solve,3,0.5,3.5
icosagon_random,17,solve_alt,1.5,11106.800000011921,11108.300000011921
icosagon_random,18,solve,0.5999999642372131,0.10000002384185791,0.699999988079071
icosagon_random,18,solve_alt,1.5,13471.5,13473
icosagon_random,19,solve,0.09999996423721313,0,0.09999996423721313
icosagon_random,19,solve_alt,1.7000000476837158,16334.199999988079,16335.900000035763
icosagon_random,20,solve,0.09999996423721313,0,0.09999996423721313
icosagon_random,20,solve_alt,3,18985.30000001192,18988.30000001192